"User.ID","Location","Age","Publisher","genres","Country"
217152,"United States Of America",53,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
218936,"United States Of America",43,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
220278,"United States Of America",32,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
221181,"United States Of America",69,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
225449,"United States Of America",57,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
225886,"United States Of America",35,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
227025,"Canada",33,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","Canada"
227520,"United States Of America",33,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
229741,"United States Of America",29,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
235105,"United States Of America",46,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
236340,"Australia",29,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","Australia"
242824,"United States Of America",21,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
244710,"United States Of America",30,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
246439,"United States Of America",60,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
247447,"United States Of America",19,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
251575,"Italy",28,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","Italy"
256407,"United States Of America",58,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
258534,"United States Of America",32,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
259078,"United States Of America",49,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
267981,"United States Of America",38,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
268032,"United States Of America",34,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
268330,"United States Of America",23,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
269719,"United States Of America",33,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
269728,"United Kingdom",40,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United Kingdom"
274301,"Australia",41,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","Australia"
274325,"Netherlands",51,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","Netherlands"
276050,"United States Of America",30,"Ballantine Books","Mystery, Fiction, Crime, Detective, Mystery Thriller, Audiobook, Suspense","United States"
6251,"United States Of America",32,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
26713,"United States Of America",39,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
32569,"Canada",19,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Canada"
37512,"United States Of America",27,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
37721,"United States Of America",44,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
46269,"Brazil",26,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Brazil"
46443,"United States Of America",14,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
53174,"United States Of America",29,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
55065,"United States Of America",31,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
59172,"Canada",36,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Canada"
59971,"United States Of America",27,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
60244,"United States Of America",47,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
77809,"United States Of America",29,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
80453,"United States Of America",24,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
81263,"China",17,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","China"
81977,"United States Of America",34,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
84479,"United States Of America",25,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
88693,"China",30,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","China"
88937,"United States Of America",39,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
90653,"United States Of America",29,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
92090,"United States Of America",38,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
93129,"United States Of America",18,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
95359,"United States Of America",33,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
95903,"United States Of America",27,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
100361,"United States Of America",32,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
104657,"United States Of America",25,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
110973,"United States Of America",43,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
119505,"Netherlands",32,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Netherlands"
132357,"United States Of America",52,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
134434,"Spain",25,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Spain"
146932,"United States Of America",30,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
153662,"United States Of America",44,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
166123,"United States Of America",32,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
170518,"United States Of America",61,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
188583,"Canada",22,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Canada"
197775,"Romania",21,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Romania"
200993,"Portugal",25,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Portugal"
204864,"United States Of America",47,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
211426,"United States Of America",24,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
219683,"United States Of America",32,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
227520,"United States Of America",33,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
238889,"United States Of America",33,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
240155,"United States Of America",40,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
246000,"United States Of America",20,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
247447,"United States Of America",19,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
250359,"Germany",23,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Germany"
251642,"United States Of America",57,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
258152,"Canada",29,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Canada"
259064,"Brazil",32,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Brazil"
270713,"Canada",27,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","Canada"
275800,"United States Of America",50,"Tor Books","Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Space","United States"
